wall_time,elapsed_s,publishers,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,t_det_ms_mean,t_det_ms_p95,t_det_ms_max,t_track_ms_mean,t_track_ms_p95,t_track_ms_max,t_lat_ms_mean,t_lat_ms_p95,t_lat_ms_max,t_scan_ms_mean,t_scan_ms_p95,t_scan_ms_max,t_fwd_ms_mean,t_fwd_ms_p95,t_fwd_ms_max,inference_ms_mean,inference_ms_p95,inference_ms_max,missed_percent,jitter_ms,wire_ms_mean,wire_ms_p95,wire_ms_max,busy_drop_in_window,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-09-04 15:05:40.905,45.036,1,338,10,9.99,31.18,32.396,37.795,38.973,0.696,0.988,1.111,34.782,41.291,42.722,99.892,101.597,101.662,21.239,24.318,24.973,32.07,37.225,38.111,0.22,8.73,109.794,123.414,134.297,0,22.0,32.03,18.0,568.9,4096.0,224.0,24.7,130.0,1501.9,15.31,69.0,1575.0,16.5,174.8,72,6837.4,15708.2,43.5,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:41.905,46.035,1,348,10,10.01,29.6,34.2,38.629,38.876,0.743,0.974,1.058,36.736,42.129,42.349,99.456,101.297,101.581,21.919,26.075,26.433,33.788,38.343,38.616,0.22,8.07,112.478,127.664,137.948,0,22.0,33.82,18.0,568.9,4096.0,224.0,24.7,130.0,1501.9,15.38,69.0,1575.0,18.6,216.1,72,6838.6,15708.2,43.5,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:42.905,47.035,1,358,10,10.0,28.71,35.553,37.728,38.098,0.802,0.894,0.904,38.491,41.251,41.324,100.579,102.882,103.624,22.749,24.565,25.403,34.834,37.179,37.302,0.21,9.84,115.239,134.032,144.608,0,22.0,34.84,18.0,568.9,4096.0,224.0,34.3,130.0,1501.9,15.37,69.0,1575.0,24.9,298.1,72,6843.6,15708.2,43.6,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:43.905,48.035,1,368,10,10.0,28.21,36.024,41.091,41.934,0.785,1.1,1.332,39.316,44.018,44.613,99.141,101.35,101.633,23.262,28.186,30.655,35.452,40.487,41.693,0.21,8.43,113.301,126.891,137.639,0,22.0,35.45,18.0,568.9,4096.0,224.0,59.4,130.0,1501.9,15.43,69.0,1575.0,22.1,277.9,72,6841.8,15708.2,43.6,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:44.904,49.035,1,378,10,10.0,30.45,33.597,39.316,42.355,0.716,0.794,0.804,36.454,42.988,45.332,99.933,102.533,102.679,21.989,26.455,29.017,32.844,38.572,41.478,0.2,9.6,114.67,131.644,143.553,0,19.0,32.84,17.0,568.9,4096.0,224.0,31.8,130.0,1501.9,15.39,69.0,1575.0,18.3,203.0,72,6842.5,15708.2,43.6,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:45.907,50.038,1,388,10,9.97,29.77,34.208,40.491,42.372,0.744,0.952,0.989,37.059,44.128,46.695,100.204,102.083,102.427,22.442,27.489,29.826,33.589,40.025,42.133,0.2,11.52,116.107,140.196,144.631,0,19.0,33.5,17.0,568.9,4096.0,224.0,24.8,130.0,1501.9,15.45,69.0,1575.0,18.5,209.4,72,6844.0,15708.2,43.6,1229.9,0.0,4352.0,0.0
2026-09-04 15:05:46.905,51.035,1,398,10,10.03,30.53,33.146,38.897,40.292,0.781,0.931,0.932,35.773,42.112,43.062,100.197,102.293,102.772,21.54,24.705,24.936,32.756,37.722,38.355,0.2,9.92,114.686,131.619,144.554,0,22.0,32.85,18.0,568.9,4096.0,224.0,33.3,130.0,1501.9,15.41,69.0,1575.0,15.9,167.5,72,6839.8,15708.2,43.5,1230.0,0.0,4352.0,0.0
2026-09-04 15:05:47.905,52.035,1,408,10,10.0,29.96,33.933,40.557,42.608,0.842,1.034,1.036,36.605,43.57,45.842,100.149,103.784,104.788,22.25,28.832,31.24,33.383,40.027,42.326,0.19,10.58,113.404,130.556,140.741,0,19.0,33.38,17.0,584.9,4096.0,240.0,34.4,146.0,1501.9,15.4,69.0,1575.0,16.2,164.0,72,6794.7,15708.2,43.3,1230.0,0.0,4352.0,0.0
2026-09-04 15:05:48.904,53.035,1,418,10,10.0,29.18,34.788,40.858,43.177,0.884,1.056,1.057,37.406,44.16,46.468,99.995,102.358,102.433,23.09,28.706,31.312,34.272,40.633,42.959,0.19,9.83,112.083,129.306,142.275,0,19.0,34.27,18.0,584.9,4096.0,240.0,31.4,146.0,1501.9,15.44,70.0,1575.0,20.1,234.0,72,6791.1,15708.2,43.2,1230.0,0.0,4352.0,0.0
2026-09-04 15:05:49.904,54.035,1,428,10,10.0,29.16,34.847,40.332,41.857,0.905,1.072,1.082,38.413,44.574,45.58,99.792,101.421,102.0,22.487,26.764,29.728,34.29,39.105,41.626,0.18,8.31,113.618,128.462,139.832,0,22.0,34.3,18.0,584.9,4096.0,240.0,24.8,146.0,1501.9,15.45,70.0,1575.0,19.3,236.1,72,6790.4,15708.2,43.2,1230.0,0.0,4352.0,0.0
